datestamp,plateno,location,longitude,latitude
2021-01-22 02:44:04,JM0535,No. 1 Supplier Inc. - Bacolod,123.005495,10.622845
2021-01-22 02:46:55,KVW907,NA,123.9253883,10.368765
2021-01-22 02:46:55,KVW907,PH Mandaue Grocery - Source,123.9253883,10.368765
2021-01-22 02:46:55,KVW907,PH Mandaue Grocery - Destination,123.9253883,10.368765
2021-01-22 02:47:06,KVS151,NA,124.7583383,8.52105
2021-01-22 02:47:06,KVS151,PH Cagayan Grocery - Source,124.7583383,8.52105
2021-01-22 03:02:11,RLK700,NA,125.9852616,8.5053183
2021-01-22 03:02:11,RLK700,Gaisano Capital - San Francisco,125.9852616,8.5053183
2021-01-22 03:03:04,ACE1174,Ritchjoy Marketing,122.0797116,6.9125383
2021-01-22 03:34:05,JM3012,PH Cofipack - Source,124.71436,8.4716433
2021-01-22 03:34:05,JM3012,PH Cofipack - Destination,124.71436,8.4716433
2021-01-22 03:40:11,NBG3012,NA,121.133315,14.20622
2021-01-22 03:40:11,NBG3012,PH Cross-dock Hub South GMA,121.133315,14.20622
2021-01-22 03:40:11,NBG3012,PH Cross-dock Hub South Luzon,121.133315,14.20622
2021-01-22 03:41:54,KVX211,No. 1 Supplier Inc. - Bacolod,123.005425,10.6227633
2021-01-22 03:47:51,KVW909,NA,126.1989816,9.0759266
2021-01-22 03:47:51,KVW909,Gaisano Capital - Tandag,126.1989816,9.0759266
2021-01-22 03:49:00,NAM6641,NA,123.9253883,10.3687583
2021-01-22 03:49:00,NAM6641,PH Mandaue Grocery - Source,123.9253883,10.3687583
2021-01-22 03:49:00,NAM6641,PH Mandaue Grocery - Destination,123.9253883,10.3687583
2021-01-22 03:52:48,NBC8023,NA,121.07136,14.5706933
2021-01-22 03:52:48,NBC8023,Philippine Vending Corporation Pasig City,121.07136,14.5706933
2021-01-22 04:02:56,KVX211,Save More - Bacolod East,122.9673666,10.6635366
2021-01-22 04:09:07,ABK4138,PH Cagayan De Oro Fac FG - Source,124.612725,8.5041583
2021-01-22 04:09:07,ABK4138,Gaisano Citi Super Mall - Bulua,124.612725,8.5041583
2021-01-22 04:09:07,ABK4138,FDC - CDO,124.612725,8.5041583
2021-01-22 04:09:59,ABK4138,PH Cagayan De Oro Fac FG - Destination,124.612965,8.5038933
2021-01-22 04:12:18,PXY944,NA,124.7140466,8.47281
2021-01-22 04:12:18,PXY944,PH Cofipack - Source,124.7140466,8.47281
2021-01-22 04:12:18,PXY944,PH Cofipack - Destination,124.7140466,8.47281
2021-01-22 04:21:20,ZF7663,Save More - Canduman,123.9488333,10.362115
2021-01-22 04:33:05,NAD6565,IMC - NBS/NDC,120.972275,14.7470783
2021-01-22 04:38:23,NAD6565,PH Meycauayan Grocery - Destination,120.971935,14.745405
2021-01-22 04:38:23,NAD6565,IMC - NBS/NDC,120.971935,14.745405
2021-01-22 04:38:23,NAD6565,Savemore - Malhacan,120.971935,14.745405
2021-01-22 04:39:22,NAD6565,PH Meycauayan Grocery - Source,120.9713216,14.7443
2021-01-22 04:39:26,WQC386,PH Mandaue Grocery - Destination,123.9254133,10.3688783
2021-01-22 04:42:22,JM0314,PH Cagayan Grocery - Destination,124.75839,8.5210266
2021-01-22 04:44:47,RKZ541,Save More - Basak,123.9483616,10.36251
2021-01-22 04:44:47,RKZ541,Save More - Canduman,123.9483616,10.36251
2021-01-22 04:45:21,WQC386,PH Mandaue Grocery - Source,123.925365,10.3686616
2021-01-22 05:00:28,AGA9704,2GO CAGAYAN CY,124.6520666,8.4955566
2021-01-22 05:17:56,ABK4138,Save More - Kauswagan Depot,124.63818,8.4894733
2021-01-22 05:17:56,ABK4138,Save More - Kauswagan,124.63818,8.4894733
2021-01-22 05:23:26,WQC386,PH Mandaue Grocery - Destination,123.9254816,10.368285
2021-01-22 05:50:35,U51160,MAERSK Cagayan - Mindanao International Container Terminal,124.74924,8.5235166
2021-01-22 05:50:35,U51160,ROYAL CARGO CAGAYAN - PORTLINK CONTAINER YARD,124.74924,8.5235166
2021-01-22 05:50:35,U51160,LORENZO PORT - MISAMIS ORIENTAL,124.74924,8.5235166
2021-01-22 05:50:35,U51160,MAERSK Cagayan - MINDANAO CONTAINER TERMINAL,124.74924,8.5235166
2021-01-22 05:52:22,KAD4601,PH Cagayan Grocery - Destination,124.7584966,8.521015
2021-01-22 05:52:22,KAD4601,PH Cagayan Grocery - Source,124.7584966,8.521015
2021-01-22 05:54:47,NBC8023,NA,120.9724916,14.746445
2021-01-22 05:54:47,NBC8023,Savemore - Malhacan,120.9724916,14.746445
2021-01-22 05:57:49,NBC8023,NA,120.97141,14.7443516
2021-01-22 05:57:49,NBC8023,PH Meycauayan Grocery - Destination,120.97141,14.7443516
2021-01-22 05:57:49,NBC8023,IMC - NBS/NDC,120.97141,14.7443516
2021-01-22 06:01:55,NBC8023,NA,120.9709216,14.744665
2021-01-22 06:01:55,NBC8023,PH Meycauayan Grocery - Source,120.9709216,14.744665
2021-01-22 06:05:42,KVW907,NA,123.948705,10.3621933
2021-01-22 06:05:42,KVW907,Save More - Basak,123.948705,10.3621933
2021-01-22 06:05:42,KVW907,Save More - Canduman,123.948705,10.3621933
2021-01-22 06:08:48,ADC4769,MDSI - Midsayap,124.5339816,7.1921633
2021-01-22 06:25:06,ABK4138,PH Cagayan Grocery - Destination,124.7583116,8.5211166
2021-01-22 06:25:06,ABK4138,PH Cagayan Grocery - Source,124.7583116,8.5211166
2021-01-22 06:32:52,AAT4643,NA,124.758405,8.5210583
2021-01-22 06:32:52,AAT4643,PH Cagayan Grocery - Destination,124.758405,8.5210583
2021-01-22 06:32:52,AAT4643,PH Cagayan Grocery - Source,124.758405,8.5210583
2021-01-22 06:35:19,JM0535,Save More - Bacolod East,122.96753,10.66365
2021-01-22 06:39:21,JM3012,PH Cofipack - Source,124.71337,8.4737966
2021-01-22 06:39:21,JM3012,PH Cofipack - Destination,124.71337,8.4737966
2021-01-22 06:48:50,KVW907,NA,123.9492066,10.33281
2021-01-22 06:48:50,KVW907,Metro Gaisano (Metro Fresh 'N Easy,123.9492066,10.33281
2021-01-22 07:08:09,AGA9703,ASP Airspeed Philippines,123.938615,10.334355
2021-01-22 07:08:09,AGA9703,NA,123.938615,10.334355
2021-01-22 07:18:25,RJK963,PH Cagayan Grocery - Destination,124.758405,8.5209933
2021-01-22 07:18:27,JM3012,PH Cofipack - Source,124.714585,8.4718666
2021-01-22 07:18:27,JM3012,PH Cofipack - Destination,124.714585,8.4718666
2021-01-22 07:20:43,RJK963,PH Cagayan Grocery - Source,124.75837,8.5210783
2021-01-22 07:53:05,PXY944,NA,124.7134133,8.47375
2021-01-22 07:53:05,PXY944,PH Cofipack - Source,124.7134133,8.47375
2021-01-22 07:53:05,PXY944,PH Cofipack - Destination,124.7134133,8.47375
2021-01-22 07:57:52,KVW954,NA,124.757965,8.5228033
2021-01-22 07:57:52,KVW954,PH Cagayan Grocery - Destination,124.757965,8.5228033
2021-01-22 07:57:52,KVW954,PH Cagayan Grocery - Source,124.757965,8.5228033
2021-01-22 08:05:59,ACE1174,Ritchjoy Marketing,122.0797666,6.9126333
2021-01-22 08:49:52,JM3012,PH Cofipack - Source,124.7134483,8.4738416
2021-01-22 08:49:52,JM3012,PH Cofipack - Destination,124.7134483,8.4738416
2021-01-22 09:02:58,PXY944,NA,124.71447,8.4717633
2021-01-22 09:02:58,PXY944,PH Cofipack - Source,124.71447,8.4717633
2021-01-22 09:02:58,PXY944,PH Cofipack - Destination,124.71447,8.4717633
2021-01-22 10:26:06,JM3012,PH Cofipack - Source,124.7147983,8.4714783
2021-01-22 10:26:06,JM3012,PH Cofipack - Destination,124.7147983,8.4714783
2021-01-22 11:11:58,NAM6641,NA,123.9487883,10.3621166
2021-01-22 11:11:58,NAM6641,Save More - Basak,123.9487883,10.3621166
2021-01-22 11:11:58,NAM6641,Save More - Canduman,123.9487883,10.3621166
2021-01-22 12:09:59,U51160,LORENZO CY - MISAMIS ORIENTAL,124.7561666,8.5261416
2021-01-22 12:23:21,JM3012,PH Cofipack - Source,124.7133616,8.4737933
2021-01-22 12:23:21,JM3012,PH Cofipack - Destination,124.7133616,8.4737933
2021-01-22 12:26:25,KVW907,NA,123.92526,10.3685483
2021-01-22 12:26:25,KVW907,PH Mandaue Grocery - Source,123.92526,10.3685483
2021-01-22 13:34:04,NAM6641,NA,123.925405,10.368735
2021-01-22 13:34:04,NAM6641,PH Mandaue Grocery - Source,123.925405,10.368735
2021-01-22 13:34:04,NAM6641,PH Mandaue Grocery - Destination,123.925405,10.368735
2021-01-22 13:42:56,KVX170,NA,124.7577,8.5230233
2021-01-22 13:42:56,KVX170,PH Cagayan Grocery - Source,124.7577,8.5230233
2021-01-22 13:48:14,KVX115,Gaisano Capital Surigao,125.4832116,9.764245
2021-01-22 14:33:33,KVX170,NA,124.7584066,8.5228433
2021-01-22 14:33:33,KVX170,PH Cagayan Grocery - Destination,124.7584066,8.5228433
